ensembl_gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,external_gene_name,entrezgene_id,status
ENSG00000232956,1563.079709121128,0.312553635144133,0.1128871628133056,2.768726109814972,0.0056275921480164765,0.05627112796044754,SNHG15,285958,stable
ENSG00000136280,2689.305931063902,0.04209949273195441,0.10240066451963827,0.4111251907342908,0.6809807394231515,0.8776318574176316,CCM2,83605,stable
ENSG00000136270,2713.5153083900063,-0.004814394202718309,0.09424783980631975,-0.05108227639606316,0.9592599589397461,0.9893741554866123,TBRG4,9238,stable
ENSG00000136205,5840.1006309251425,0.05480968797838495,0.08466639856656108,0.6473605693207316,0.5173986092869678,0.7843158928744467,TNS3,64759,stable
ENSG00000136273,471.70431893790646,-0.06596089661671774,0.12938271692971948,-0.5098122700000774,0.6101829886791901,0.8425994711333975,HUS1,3364,stable
ENSG00000185811,10169.579025478182,0.22813294347278862,0.08621517337481846,2.6460880903293664,0.008142860839307382,0.07153751617650296,IKZF1,10320,stable
ENSG00000132436,2160.3026469249444,0.05342164784989921,0.13083211452688395,0.4083221313290163,0.6830371933425624,0.8785114071051101,FIGNL1,63979,stable
ENSG00000106078,747.7762706120773,0.32416236055258024,0.5828630964962855,0.5561552318223428,0.5781047404404027,0.8223589074898032,COBL,23242,stable
ENSG00000132432,1287.0411984245518,-0.3306889701797451,0.19269731634748552,-1.7161057374739106,0.08614269132110865,0.3223554521576329,SEC61G,23480,stable
ENSG00000132434,717.0220180100966,0.25412679404090704,0.12508525964315678,2.031628624874585,0.0421912665733741,0.21291755296291356,LANCL2,55915,stable
ENSG00000154978,1708.746132840396,-0.10110381376217725,0.1304728268290709,-0.7749032209950564,0.43839684871001855,0.7288351165581528,VOPP1,81552,stable
ENSG00000146729,796.1391516613307,0.1191040305764446,0.18783099112743487,0.6341021247959975,0.5260141761932259,0.7913469709512083,NIPSNAP2,2631,stable
ENSG00000239789,452.7291494858068,0.008016679470245742,0.12287203711052161,0.06524413250375963,0.9479796233034963,0.9852441609526112,MRPS17,51373,stable
ENSG00000146733,613.7651738359716,-0.3693346467927882,0.18217640276341784,-2.027346248967393,0.042627014817668195,0.21448715256948434,PSPH,5723,stable
ENSG00000146731,9537.892617298614,0.022517591995626682,0.17964472541680734,0.1253451329749978,0.9002503229619541,0.9682417805540625,CCT6A,908,stable
ENSG00000129103,2968.905330900027,-0.18986590907866044,0.12456921396657548,-1.5241800364061495,0.12746374357763982,0.40073090416359863,SUMF2,25870,stable
ENSG00000164776,251.31454252115242,-0.07707003386242013,0.17865901120204555,-0.4313806135155511,0.6661916437329496,0.8711622708901744,PHKG1,5260,stable
ENSG00000106153,4738.088890413061,-0.4482066196307017,0.10626574816830404,-4.217790090940973,2.4670831966655723e-5,0.00101872948400351,CHCHD2,51142,mRNA_down
ENSG00000234444,758.0943768353167,0.25268164586629827,0.12574393233837872,2.009493747867916,0.04448479707063805,0.21959925685963838,ZNF736,728927,stable
ENSG00000173041,423.78096171437943,0.2766898250954961,0.26650293658455126,1.038224301170929,0.29916564149103747,0.6153680507207444,ZNF680,340252,stable
ENSG00000196247,2579.3560333137793,0.29598101420681733,0.24487950721505508,1.2086802100058316,0.22678572755187174,0.5440546950935711,ZNF107,51427,stable
ENSG00000197008,343.4574523301297,0.08771510581644652,0.15685826858913052,0.5591997578795457,0.5760253983729877,0.8210454212765931,ZNF138,7697,stable
ENSG00000198039,191.60047755435141,0.20535813066650016,0.18112896610978432,1.1337674756119918,0.25689209727889406,0.5744138478681949,ZNF273,10793,stable
ENSG00000146757,650.3112820188371,0.3669355934675155,0.13397992186778337,2.7387356877967273,0.006167593553068651,0.05924826572788289,ZNF92,168374,stable
ENSG00000196715,1691.5855426669832,0.19406952250974696,0.11456336571899933,1.693992850958657,0.09026664153697803,0.3316932024489879,VKORC1L1,154807,stable
ENSG00000169919,2419.535237778725,-0.5033002428912854,0.0964142257031536,-5.220186535966995,1.787430047533452e-7,1.7059057990239994e-5,GUSB,2990,mRNA_down
ENSG00000126522,892.9271233677653,-0.4961504896448965,0.15922533719162538,-3.1160272504104456,0.0018330533246452014,0.026163662650624125,ASL,435,mRNA_down
ENSG00000241258,1160.2595435788705,-0.03626139586835836,0.12915757860467444,-0.2807531409314141,0.7788997466635029,0.922189019272099,CRCP,27297,stable
ENSG00000169902,226.4569358608769,-0.4744442895951806,0.16763592165875166,-2.830206586396106,0.0046517956914886825,0.04991538356708011,TPST1,8460,mRNA_down
ENSG00000243335,623.363883206099,-0.16751197846484925,0.1423644078930811,-1.1766422587213972,0.2393383233404106,0.5570021288586952,KCTD7,154881,stable
ENSG00000154710,1301.4236369332257,0.18250247546345377,0.07864816667921433,2.320492430647932,0.020314253922855838,0.13518652312948112,RABGEF1,27342,stable
ENSG00000230583,325.0837699611966,0.1430856134663178,0.127451328952385,1.1226686660895757,0.2615782404499006,0.580356636673858,GTF2IRD1P1,729156,stable
ENSG00000106609,2946.5302006362513,0.0773848239287226,0.08018299818279671,0.9651026487224263,0.3344934004147827,0.6492812377007012,TMEM248,55069,stable
ENSG00000126524,1427.8451293996873,0.1682109154678333,0.10789553313974794,1.5590164909789541,0.1189924770705768,0.3868326470040158,SBDS,51119,stable
ENSG00000198874,476.8916542778166,0.11742913914898899,0.12408902069470226,0.9463298081616853,0.3439803942931851,0.6576538875503211,TYW1,55253,stable
ENSG00000106610,180.8549608324194,-0.11733928120767777,0.18637189385926975,-0.629597514828503,0.5289579499577994,0.7928312257978192,STAG3L4,64940,stable
ENSG00000106610,180.8549608324194,-0.11733928120767777,0.18637189385926975,-0.629597514828503,0.5289579499577994,0.7928312257978192,STAG3L4,101929736,stable
ENSG00000158321,768.6279618077393,0.1443080357727568,0.17715827227205785,0.8145712527109448,0.415317771189977,0.7110128796848679,AUTS2,26053,stable
ENSG00000277149,132.0207818970089,0.08425697651899598,0.17365543654790738,0.48519630708913336,0.6275371013799622,0.8524895562188328,TYW1B,441250,stable
ENSG00000196313,1803.1470187016791,0.17113759966013498,0.08075597731127539,2.119194211475913,0.03407405729304443,0.1884104373825005,POM121,9883,stable
ENSG00000106133,507.8287286405382,-0.14104595149428223,0.16683377805501587,-0.8454280250595911,0.3978719027344941,0.6972112652933611,NSUN5P2,260294,stable
ENSG00000130305,817.2143003885145,-0.060294848467275806,0.09212508230425989,-0.6544889508824651,0.5127968433725775,0.7811733901311558,NSUN5,55695,stable
ENSG00000009954,8968.274156117961,0.17333320111476147,0.08159138460064091,2.124405682820094,0.03363623521859337,0.18678134589927514,BAZ1B,9031,stable
ENSG00000106635,1380.772074231536,0.6895724690263044,0.091020860063702,7.5759827861843885,3.56419069579388e-14,1.819131938170624e-11,BCL7B,9275,mRNA_up
ENSG00000106638,958.4639653220529,-0.254559389211549,0.15027442929720058,-1.6939634401013235,0.09027223048774811,0.3316932024489879,TBL2,26608,stable
ENSG00000176410,327.68597220662866,-0.0755502166972352,0.1285953082694432,-0.5875036788973383,0.5568654804030033,0.8126608496333735,DNAJC30,84277,stable
ENSG00000071462,2597.8111896546197,0.0731609016872103,0.10530881107382452,0.6947272592026739,0.48722624159044453,0.764425409627695,BUD23,114049,stable
ENSG00000106077,250.32236562275415,-0.1446950983686955,0.19676404831407782,-0.7353736600180687,0.4621119588765364,0.7469410956580234,ABHD11,83451,stable
ENSG00000106683,2245.5323107114395,0.15685686615238034,0.19790348718424192,0.7925927348938098,0.42801514290057857,0.72280002498781315,LIMK1,3984,stable
ENSG00000106682,5075.934253844461,-0.1335651802836226,0.07501276338289581,-1.7805660564969634,0.07498336906811096,0.29818081622308756,EIF4H,7458,stable
ENSG00000086730,1984.502532260728,-1.4100323797760874,0.24605025612514217,-5.730668205681278,1.0003577245071363e-8,1.4320974790230822e-6,LAT2,7462,mRNA_down
ENSG00000049541,1824.2959207707688,-0.29231514951224447,0.08675394199749933,-3.3694739718071878,7.531180355977376e-4,0.014213589421031899,RFC2,5982,stable
ENSG00000106665,161.95304024796505,-1.7756570849482594,0.5685620310553058,-3.1230665924920613,0.0017897724792263663,0.025842729561670743,CLIP2,7461,mRNA_down
ENSG00000006704,367.063387847984,0.14940735698316585,0.21549238552475553,0.6933300989700265,0.4881024182632192,0.7649229129790087,GTF2IRD1,9569,stable
ENSG00000263001,2525.788674801474,-0.1173515156795414,0.1179202233074774,-0.995177183251654,0.31965009689963686,0.6358875593128007,GTF2I,2969,stable
ENSG00000232729,473.18832101443155,-0.2045855505705812,0.17922301993277232,-1.1415138002212133,0.2536561724821055,0.5725187096265019,,101926943,stable
ENSG00000158517,248.6659902856756,0.19779700386944596,0.3448981905701858,0.5734938868262773,0.5663103370713031,0.8173399556877573,NCF1,653361,stable
ENSG00000274523,2299.2744588143255,-0.08601949628136435,0.11495077300230609,-0.7483159445968985,0.4542696093119553,0.7409574744633936,RCC1L,81554,stable
ENSG00000165178,263.50127915988236,-0.24473938691191244,0.28315677887046314,-0.8643246610171192,0.38740956657583203,0.6898574096695208,NCF1C,654817,stable
ENSG00000223705,325.9292467799852,-0.1576835620286036,0.11811002992730057,-1.3350564903392323,0.1818578583358214,0.4819220226755406,NSUN5P1,155400,stable
ENSG00000272391,1187.1111031724713,0.18600578900465742,0.0846520796732885,2.197297334247897,0.027999217923875688,0.16642168061183632,POM121C,100101267,stable
ENSG00000127946,602.8135190709007,-1.105401111334156,0.2737129051652482,-4.0385421749361585,5.378442404236588e-5,0.0018569863348039206,HIP1,3092,mRNA_down
ENSG00000005486,853.4627376440678,0.34601701246240674,0.1405964976991523,2.4610642379073497,0.013852556101582758,0.10235012393452061,RHBDD2,57414,stable
ENSG00000127948,1666.0825155187388,-0.21515146022822254,0.16362800320081575,-1.3148816585152212,0.18854967786459917,0.4924103823031211,POR,5447,stable
ENSG00000189077,319.2878216745522,-0.32886232613807503,0.21264300245997295,-1.5465466642852672,0.12197259936421893,0.3916401378382292,TMEM120A,83862,stable
ENSG00000127952,529.3114154564265,0.011629504678913745,0.1261412198829133,0.09219432545292074,0.9265436464773871,0.9776805272807233,STYXL1,51657,stable
ENSG00000146701,8128.979404958572,-0.0015197164776109427,0.08922377453717399,-0.017032640520915996,0.9864105761750332,0.9965051093394978,MDH2,4191,stable
ENSG00000170027,10630.09838051186,0.21841288493517863,0.15858759152291674,1.3772381737925368,0.1684386231236025,0.4648098253051175,YWHAG,7532,stable
ENSG00000091073,160.5272229055367,-0.09340093368031481,0.20496464986174795,-0.45569289018040565,0.64861083535291,0.8642500109202963,DTX2,113878,stable
ENSG00000186088,108.15282579581341,-2.6619194848237053,0.6376228210885515,-4.174755665550472,2.9830604208738777e-5,0.0011751055798871963,GSAP,54103,mRNA_down
ENSG00000127947,493.36135427199156,-0.4864425876847685,0.17859481846745356,-2.723721728653712,0.006455086936565205,0.060962401889250964,PTPN12,5782,stable
ENSG00000214293,348.20153211447865,0.29151636187551033,0.13678150130747313,2.1312557552662508,0.033068077946858274,0.1849780991328477,APTR,100505854,stable
ENSG00000187257,2451.9324823739566,0.1569606333696049,0.07879755938017724,1.991947905547577,0.046376773985753496,0.22385565370837185,RSBN1L,222194,stable
ENSG00000135211,782.0608492561375,-0.19270821193057366,0.10782421699067454,-1.7872442509574684,0.07389802010032041,0.2960799524986592,TMEM60,85025,stable
ENSG00000006576,2570.195284795186,0.45397245392756863,0.14347230347997975,3.1641818170913827,0.0015551960777106862,0.023833481405020555,PHTF2,57157,mRNA_up
ENSG00000186472,179.46508568567523,-1.126972079083863,0.5382361597870805,-2.0938245388969765,0.03627561337012013,0.19561140467310473,PCLO,27445,stable
ENSG00000164659,256.349384919554,-0.4415936892293986,0.45160424827762113,-0.9778333372938764,0.3281567599154214,0.643862979215633,ELAPOR2,222223,stable
ENSG00000135164,2570.7447917350855,0.033473227246979105,0.14199059426703237,0.23574256745505417,0.8136324365853269,0.935446756362936,DMTF1,9988,stable
ENSG00000135185,2288.1629526298993,-0.016916727851967947,0.07710448134998228,-0.21940006022713276,0.8263384231167393,0.9398019007535517,TMEM243,79161,stable
ENSG00000005469,160.464715661987,0.2513622093631807,0.2178128879824609,1.1540281738673852,0.248488618420519,0.5664852481669428,CROT,54677,stable
ENSG00000075303,1026.2311210762957,-0.26411427924644737,0.10040560038632697,-2.6304735814558597,0.008526599646099892,0.07414352092264195,SLC25A40,55972,stable
ENSG00000006634,1597.8771039690134,-0.041849727170572226,0.12676084051456696,-0.3301471258843774,0.7412887963004458,0.9056081985400075,DBF4,10926,stable
ENSG00000008277,345.672309299492,-0.31842371033285877,0.23343616870673795,-1.3640718663991152,0.17254494824832553,0.4704480757406839,ADAM22,53616,stable
ENSG00000075142,1575.9267106902482,-0.5735651661414554,0.13148297699086686,-4.362276997890736,1.2871575868013198e-5,6.348715509017097e-4,SRI,6717,mRNA_down
ENSG00000105793,1077.398447548901,0.10666827194059449,0.17197961529553846,0.6202378796887662,0.5351011861316238,0.7978283422297496,GTPBP10,85865,stable
ENSG00000105793,1077.398447548901,0.10666827194059449,0.17197961529553846,0.6202378796887662,0.5351011861316238,0.7978283422297496,GTPBP10,101927446,stable
ENSG00000157224,478.41142916294194,-0.024233370382718656,0.11796933812807082,-0.2054209234980214,0.8372432742503363,0.9444026901532332,CLDN12,9069,stable
ENSG00000058091,1921.3870825598792,0.39331578980591364,0.12795928133170917,3.0737574149570293,0.002113812385764275,0.028954543286449037,CDK14,5218,stable
ENSG00000157240,152.60615079224135,-0.709899154345101,0.33572015746722134,-2.1145562414267998,0.03446778653320484,0.18965559020103967,FZD1,8321,stable
ENSG00000127989,541.4974259189576,0.006901613939986035,0.15899417588438466,0.043407967000028115,0.9653763269413567,0.9907809671240241,MTERF1,7978,stable
ENSG00000127914,2574.195679410191,0.3433824723348611,0.1325260822179271,2.591055787570931,0.00956819792332794,0.0795475038399056,AKAP9,10142,stable
ENSG00000001630,2796.6793906398184,0.0026479416211165957,0.2290991762456006,0.011558058237092609,0.9907782091014126,0.9976711881536956,CYP51A1,1595,stable
ENSG00000001631,1291.5950265197469,-0.10153991806792909,0.11159651772888095,-0.9098842879185177,0.36288353678084206,0.6696887027621923,KRIT1,889,stable
ENSG00000001629,1203.6385308942026,-0.03472990915041761,0.11195792679544446,-0.31020500418761565,0.7564050653207129,0.9127712851356753,ANKIB1,54467,stable
ENSG00000157259,433.4416250356546,-0.25461834457270865,0.17203889415603904,-1.480004540960198,0.13887203482192712,0.41918714753782527,GATAD1,57798,stable
ENSG00000127980,1406.099242212115,0.14955758904088773,0.09109454548007084,1.6417842391409385,0.10063472648097342,0.3523265893707566,PEX1,5189,stable
ENSG00000127993,481.2821721670456,0.043151227901586514,0.13418714228078188,0.3215749822832808,0.7477746991368766,0.908143511194745,RBM48,84060,stable
ENSG00000234545,147.64230184122997,0.08562130798342803,0.2081505939333175,0.4113430875477464,0.6808209792927928,0.8776318574176316,FAM133B,257415,stable
ENSG00000105810,4355.101624320958,0.6254359523585102,0.2250791879805355,2.7787373766987153,0.005457062506147362,0.0555025717927438,CDK6,1021,stable
ENSG00000205413,940.6739302302582,0.43071214848377254,0.21349684025241003,2.0174169696120856,0.04365201783574516,0.21759279718633226,SAMD9,54809,stable
ENSG00000177409,453.1580821030493,-0.2819864727002923,0.21374411229957518,-1.319271299061896,0.18707842937139096,0.4899757762089765,SAMD9L,219285,stable
ENSG00000188175,152.69636854648215,-1.7155523607985184,0.44786014041583627,-3.830553795668521,1.2785517577601537e-4,0.0035067567954080478,HEPACAM2,253012,mRNA_down
ENSG00000004766,634.2691325518937,-0.11042755063152848,0.137622425630822,-0.8023950320985845,0.42232448588579813,0.7179822070692808,VPS50,55610,stable
ENSG00000105829,983.0534168428799,-0.10861886192877751,0.11455394986514304,-0.9481895827830247,0.3430329494187351,0.6566966394694278,BET1,10282,stable
ENSG00000127995,444.9480761854597,0.27919250221249253,0.16961169141624785,1.646068734302755,0.0997496086207383,0.3503692262059196,CASD1,64921,stable
ENSG00000127990,231.1304050908897,-0.6918212422364898,0.29214208926604646,-2.368098496093336,0.01787977519027591,0.12359808558493132,SGCE,8910,stable
ENSG00000242265,4876.084891323013,-1.4657411015659625,0.43570215638959126,-3.364089619642237,7.679660119091735e-4,0.01435517067353512,PEG10,23089,mRNA_down
ENSG00000004864,1279.9894128579465,-0.07700605109335645,0.07767896043720778,-0.9913373024038437,0.3215209041095562,0.6380882641924794,SLC25A13,10165,stable
ENSG00000127922,1279.3257982561042,-0.17355248150259814,0.2186727746785163,-0.7936629594504749,0.4273916692459948,0.7224076756161788,SEM1,7979,stable
ENSG00000196636,1053.1765175497712,-0.40808916902293874,0.12004194450498488,-3.3995548031629257,6.749565222581681e-4,0.013096387793039066,SDHAF3,57001,mRNA_down
ENSG00000070669,4455.20205042038,-0.047115395372726326,0.19342562917957246,-0.24358403574836168,0.8075529935693949,0.9329808325141359,ASNS,440,stable
