ensembl_gene_id,external_gene_name,entrezgene_id,SLX.12469.A001,SLX.12469.A004,SLX.12469.A002,SLX.12469.A005,SLX.12469.A003,SLX.12469.A006
ENSG00000196396,PTPN1,5770,8.224375977875143,8.565601755443447,8.821719411355769,8.567503295835898,8.495525184048361,8.401354131436
ENSG00000196405,EVL,51466,8.291775840311688,7.878697494452556,7.815245903835973,7.789538923139469,8.527613877559682,8.02294685296212
ENSG00000196411,EPHB4,2050,5.309053223190539,5.123023712122625,5.279931108494664,5.175278816328446,4.860120979654677,5.221182231228767
ENSG00000196418,ZNF124,7678,6.562588387661063,6.226240713160992,6.506374683024653,6.462334008728909,5.952940073450232,6.263427017428874
ENSG00000196419,XRCC6,2547,10.997901695960676,11.4374830570491,10.961730770053324,11.207500412377543,10.89948156592237,11.248309171214819
ENSG00000196428,TSC22D2,9819,7.428446740681873,7.500557746724175,7.003226001285298,7.282028475859008,6.756084511182329,6.981681037538204
ENSG00000196449,YRDC,79693,9.282604152008583,9.034988727791902,9.055319712236907,8.952432871299003,8.881736319252433,9.00448918273658
ENSG00000196453,ZNF777,27153,7.378671162171584,7.332449149862126,7.3833499423870075,7.445472692172367,7.5227918236511115,7.558194224488147
ENSG00000196455,PIK3R4,30849,7.618307056099032,7.38509806192742,7.831285626850829,7.6020202382891,7.421813012242463,7.536517229414507
ENSG00000196456,ZNF775,285971,6.4454787921255985,6.6730642156440005,6.4153716361340045,6.383054578554487,6.289520834433858,6.664312632258354
ENSG00000196465,MYL6B,140465,7.567736490006276,8.12134699916231,7.697479156861752,7.870250798967108,7.3500833550330364,7.8712542229360585
ENSG00000196470,SIAH1,6477,8.068866192257552,7.468553402945789,7.7659893940043245,7.728196851468008,8.062526199223898,7.681552238203917
ENSG00000196476,C20orf96,140680,6.5138196054810225,7.010257817519238,6.669740367130521,6.906060296004872,6.736593310989983,7.156748492868254
ENSG00000196497,IPO4,79711,10.35384250634947,9.9744175786731,10.0670557492815,9.984699863060197,10.082674768443491,9.96760429076557
ENSG00000196498,NCOR2,9612,8.765187542791926,8.392504994302255,9.127566549623385,8.744953671919923,8.977516958424989,8.889181279100061
ENSG00000196504,PRPF40A,55660,9.511308495827482,9.387990348816903,9.747409492300012,9.447803760393928,9.612795182529478,9.457995450746072
ENSG00000196510,ANAPC7,51434,9.090396559827248,9.184349246729075,9.273605522104415,9.065754122788219,9.06729527243077,9.136104476213697
ENSG00000196517,SLC6A9,6536,6.021100815538292,6.181428301347655,6.316484384017129,5.950454340170544,6.1012692085116464,6.2733980359824235
ENSG00000196531,NACA,4666,11.439086818142378,11.59373313650586,11.12903908536772,11.549781572930408,11.349473478180403,11.447796689482242
ENSG00000196535,MYO18A,399687,6.989223255547261,6.78670538019575,6.316484384017129,6.755206825419264,7.033007035251967,7.077259290543007
ENSG00000196544,BORCS6,54785,6.820069225231058,6.97559395113886,6.743872755340484,6.842259568780544,6.86707639245731,6.842170481131321
ENSG00000196547,MAN2A2,4122,5.782626307230205,5.444793796663913,5.691168972161593,5.971048221101132,6.066254539765217,5.817200264199938
ENSG00000196549,MME,4311,9.253796758327677,9.726619492691986,9.584550193100313,9.823296230727587,9.610312499390579,9.64533228078395
ENSG00000196576,PLXNB2,23654,7.575075449665241,7.9318560524345605,7.7659893940043245,7.942426436571165,7.769720199572472,7.941007388275757
ENSG00000196584,XRCC2,7516,6.669217934956305,6.7024662980609815,6.5493524085758175,6.69361068641567,6.345586579312293,6.664312632258354
ENSG00000196588,MRTFA,57591,8.594910716487371,8.26110975023135,8.853089640488829,8.20583673477048,8.831331340141665,8.457230701009774
ENSG00000196591,HDAC2,3066,9.107847388706869,9.16985081631795,9.250274036643134,9.390525807143897,9.060024749926205,9.110011866147458
ENSG00000196628,TCF4,6925,9.353237018770148,9.224650389559825,9.498117919621208,9.360242612317615,9.639825638603709,9.160576139017467
ENSG00000196636,SDHAF3,57001,8.134120153641074,8.02165635721889,8.024626136845818,7.8527135255060525,8.222018737053567,8.136368539947036
ENSG00000196642,RABL6,55684,8.309220760178068,8.26110975023135,8.765109920489717,8.410083495114367,8.29237536545159,8.698276844702663
ENSG00000196646,ZNF136,7695,6.021100815538292,5.891108942125487,5.94874562164397,5.885727594583232,5.547653729456291,5.817200264199938
ENSG00000196652,ZKSCAN5,23660,6.167193915270777,6.3504699283755155,5.94874562164397,6.628771408907046,5.823658233870616,6.568554164129018
ENSG00000196655,TRAPPC4,51399,8.9257914629607,8.900836820379839,8.32397076156202,8.864390327801507,8.522315703821288,8.751522466113467
ENSG00000196664,TLR7,51284,7.022755922466186,6.839875191823616,7.003226001285298,6.650768934365315,7.300063071112757,6.884452517687798
ENSG00000196670,ZFP62,643836,6.7673008951927915,6.963830557705366,6.707362407360357,6.869994332954246,7.017337870776496,7.035640341075827
ENSG00000196678,ERI2,112479,5.9389085250777125,6.1103674927418155,6.669740367130521,5.815862398858317,6.1012692085116464,5.922001063489961
ENSG00000196683,TOMM7,54543,8.079103867405886,9.167420109720986,7.7659893940043245,8.879445133075361,8.077133148778303,8.7438155437361509
ENSG00000196684,HSH2D,84941,8.730139015825173,9.259294514382246,8.608328560162546,9.023817728701538,8.8054471051125809,9.279171968204771
ENSG00000196693,ZNF33B,7582,5.438157034088422,5.499738629105261,5.786179860349833,5.486753255127561,5.725030995925614,5.750913650125256
ENSG00000196700,ZNF512B,57473,8.49199555676487,8.292874819902947,8.206840849846026,8.516019553774832,8.32323670697492,8.534454158702511
ENSG00000196704,AMZ2,51321,6.7122082841383515,6.865645695344263,6.630926598070375,7.041011013689273,6.7752760628661255,6.650063499441406
ENSG00000196712,NF1,4763,7.575075449665241,7.332449149862126,7.7659893940043245,7.192223140651287,7.796601771151582,7.450095944971882
ENSG00000196715,VKORC1L1,154807,7.733930879094233,7.6783574129345356,6.669740367130521,7.674089679817059,7.489953437606611,7.648375950255101
ENSG00000196735,HLA-DQA1,3117,8.880054619977866,8.52806813041569,8.706166515748563,8.43073968763734,8.930427008748863,8.470395631730634
ENSG00000196743,GM2A,2760,10.5022798374624,10.403421685602666,10.112981445537779,10.410009713127394,10.161046414031013,10.166775908578195
ENSG00000196757,ZNF700,90592,5.782626307230205,6.007043321367391,5.8712512527107,5.971048221101132,5.670639268824355,6.065630469646161
ENSG00000196776,CD47,961,8.027154923931109,8.116272176637056,8.144429359648816,8.042248556776084,8.208842473816429,8.230312359617942
ENSG00000196792,STRN3,29966,7.066167646288711,7.468553402945789,7.219305767146368,7.427587126937282,7.3500833550330364,7.319947833880287
ENSG00000196821,ILRUN,64771,7.660226256140195,8.043238012494848,7.8471432154010445,8.084022344463373,7.6953884224971745,8.058442681941104
ENSG00000196839,ADA,100,9.102883060142599,9.08480583775334,8.845311311928608,9.082562632138824,9.165393358253525,9.26634882909275
ENSG00000196850,PPTC7,160760,6.845648239141816,6.642939888632816,6.367014708324435,6.869994332954246,6.655406857109203,6.998104857590598
ENSG00000196865,NHLRC2,374354,7.198126408135363,7.098435636617885,7.219305767146368,7.403368555101057,7.4101178838245945,7.190080179658144
ENSG00000196914,ARHGEF12,23365,5.492496983704787,5.444793796663913,5.786179860349833,5.446848563980678,5.297405545123932,5.678557970668726
ENSG00000196923,PDLIM7,9260,8.163249280354863,8.095788398671571,8.05214287991522,7.848294618661474,8.098763668969404,8.020376855610492
ENSG00000196924,FLNA,2316,10.854287032229314,10.380566831598658,10.580381611987171,10.409271461798685,10.620203400053807,10.627257751833266
ENSG00000196943,NOP9,161424,8.21976654558873,7.6713886693729725,8.411175542074508,7.6640210881635475,8.141054621849932,8.01004966135837
ENSG00000196950,SLC39A10,57181,6.211586884220208,6.7024662980609815,6.77934301712524,6.2829188930363635,6.6127026050987485,6.472789817344015
ENSG00000196961,AP2A1,160,9.192053399190112,8.977835961145106,9.048567732406484,9.065754122788219,9.257213567422568,8.941278903950236
ENSG00000196968,FUT11,170384,7.772543802995984,7.685291289017199,7.714926014265215,7.622997785489676,7.586203020579084,7.75497444222242
ENSG00000196976,LAGE3,8270,8.61253153493387,8.844058441255376,8.038451732180357,8.493773042577963,8.105900749142533,8.68545475768885
ENSG00000196998,WDR45,11152,6.8070830838904985,6.226240713160992,6.743872755340484,6.548463767294369,6.317909280970497,6.3954234559396665
ENSG00000197006,METTL9,51108,6.919439483053197,7.1195861638947,6.91202181113497,7.111205032666693,6.756084511182329,7.092532617198937
ENSG00000197008,ZNF138,7697,6.189625394763705,6.269243302075072,6.086719952007749,5.971048221101132,6.1012692085116464,6.2225936262091865
ENSG00000197013,ZNF429,353088,5.227162616245414,5.640376759980381,5.582259174502007,5.684353780007522,5.297405545123932,5.482298059656666
ENSG00000197024,ZNF398,57541,7.097809421796623,7.140403647235545,7.194145785564164,7.255031350961172,6.936028621407108,7.285357983381655
ENSG00000197037,ZSCAN25,221785,6.753754526263142,6.6730642156440005,6.367014708324435,6.650768934365315,6.230421735621243,6.650063499441406
ENSG00000197043,ANXA6,309,6.609442422939789,6.97559395113886,6.207848303304657,6.595008377065348,6.6127026050987485,6.823609862637404
ENSG00000197045,GMFB,2764,7.667090945989949,7.664384692067792,7.714926014265215,7.6333682708174155,7.456308111155331,7.561774068783461
ENSG00000197056,ZMYM1,79830,6.021100815538292,6.085532718871817,6.506374683024653,5.907824651273251,6.317909280970497,6.041071743172339
ENSG00000197061,H4C3,8364,12.760224258935027,12.671154726976573,12.680918479588966,12.644864936932963,12.539386375443822,12.41350203877709
ENSG00000197070,ARRDC1,92714,7.846700787327255,8.05920990869268,7.749175744111772,8.192038748273028,7.915628559914943,8.028072809519527
ENSG00000197081,IGF2R,3482,7.82241705826614,7.8421026824987,8.144429359648816,8.259721810028783,8.154874748453986,8.1691535077616
ENSG00000197102,DYNC1H1,1778,9.759861955066352,8.929839765243525,9.889936157517766,9.201862518390735,10.026093178114937,9.484982286720752
ENSG00000197111,PCBP2,5094,12.284251198172122,11.777858094385584,12.20196966371746,11.910507498537847,12.459681224004537,11.88991480732496
ENSG00000197114,ZGPAT,84619,8.0739943243583,7.884704622729976,7.923841594272712,7.925775314778453,7.939868820633841,7.910742932410476
ENSG00000197136,PCNX3,399909,7.8101149514512285,7.878697494452556,7.8471432154010445,7.747360975460734,8.188845141216863,7.907958940234231
ENSG00000197142,ACSL5,51703,7.499860912239346,7.920216094291584,7.799019675838831,7.617783203784326,7.5009872092106935,7.688093212588028
ENSG00000197147,LRRC8B,23507,5.71085368929174,5.640376759980381,5.451764401342137,5.592802865328951,5.4762126467109855,5.936009037514506
ENSG00000197150,ABCB8,11194,8.61253153493387,8.37989933211675,8.589796222517144,8.401138149058532,8.516997755111554,8.501869735741765
ENSG00000197157,SND1,27044,11.005217961586103,10.743393461180956,11.023122411306582,10.750868908030906,10.87593177084327,10.91722384426611
ENSG00000197170,PSMD12,5718,8.242665098421773,8.658803642712476,8.25486069230918,8.55949689220184,7.939868820633841,8.626286606720155
ENSG00000197217,ENTPD4,9583,7.254879215543496,7.200966131298324,7.194145785564164,7.213488683748948,7.300063071112757,7.236296497985422
ENSG00000197226,TBC1D9B,23061,7.596860638661058,7.402203281137796,7.831285626850829,7.525977060845354,7.742309446238056,7.366107430331394
ENSG00000197256,KANK2,25959,10.263514099074248,9.888625935477108,10.271789950593211,9.981722353393055,9.994094316576671,10.061393715763941
ENSG00000197265,GTF2E2,2961,6.943122045579951,7.350227098338402,7.587913870627568,7.268597707820428,7.063793376537326,7.249855722439819
ENSG00000197275,RAD54B,25788,6.562588387661063,6.49721729205093,6.590831163641619,6.5123206548919885,6.696668289640455,6.766231211419802
ENSG00000197283,SYNGAP1,8831,6.578410492557495,6.642939888632816,6.813837567239462,6.606367865493278,6.83115174867053,6.481074915360951
ENSG00000197299,BLM,641,8.0739943243583,7.692190658011554,8.301306226879872,8.018929576982163,8.310972612655963,7.833560463199725
ENSG00000197312,DDI2,84301,8.196491480195077,7.9318560524345605,7.7659893940043245,7.962966245411941,7.923755298610471,8.129243091178415
ENSG00000197323,TRIM33,51592,8.720429272350172,8.634303580197665,8.797731997470544,8.675116289823809,8.743164259054652,8.868083124103277
ENSG00000197324,LRP10,26020,8.148759789338891,7.954850132826836,8.218999358337754,8.057582706939664,8.113001909851498,8.09062101963223
ENSG00000197329,PELI1,57162,7.973214637980239,7.949136841801924,8.182205835379998,8.355546845608703,8.077133148778303,8.025512165110449
ENSG00000197343,ZNF655,79027,6.954802210592205,6.8267910529622355,6.4153716361340045,6.906060296004872,7.261291200847088,6.86046352120688
ENSG00000197345,MRPL21,219927,8.999807880810394,9.54028813816562,8.697544008986137,9.479135308446692,8.852549533487714,9.351774822063986
ENSG00000197362,ZNF786,136051,6.409734059253858,6.612051502414226,6.316484384017129,6.500022702571252,6.372594162274214,6.34076163434174
ENSG00000197372,ZNF675,171392,5.8797214769647015,5.950899869728964,5.94874562164397,5.929389499073168,6.029950621345631,6.065630469646161
ENSG00000197386,HTT,3064,9.440353780424301,9.177118336198495,9.302246830499683,9.248923678043887,9.461209901214891,9.405378979261396
ENSG00000197417,SHPK,23729,7.492107679419184,7.468553402945789,7.587913870627568,7.1778553478912706,7.362304637094341,7.4958648828464725
ENSG00000197429,IPP,3652,6.530299861516736,6.226240713160992,6.669740367130521,6.383054578554487,6.545671403300189,6.439045211435294
ENSG00000197442,MAP3K5,4217,6.274877751810829,6.290119738618283,6.149067098927274,6.326944399892566,6.372594162274214,6.377495967381835
ENSG00000197444,OGDHL,55753,6.683715553492908,6.531174483871949,6.743872755340484,6.69361068641567,6.84924104024115,6.692323223624975
ENSG00000197448,GSTK1,373156,9.330076417482607,9.193934149509579,9.478184347393922,9.270260067760699,9.485804583117089,9.183500861550089
ENSG00000197451,HNRNPAB,3182,11.22165980208074,11.494696451441474,11.0350932404391,11.33149144051988,10.811544476368127,11.480712618691747
ENSG00000197483,ZNF628,89887,6.907432675315123,6.939977946430527,6.813837567239462,6.765182678289399,6.83115174867053,6.817362006133284
ENSG00000197498,RPF2,84154,7.888207908259839,8.223912878892785,8.065702229694859,7.794147490050199,7.931835201709746,7.8712542229360585
ENSG00000197530,MIB2,142678,6.753754526263142,6.642939888632816,6.8801266284469476,6.914920324074505,6.83115174867053,6.854395042754073
ENSG00000197535,MYO5A,4644,6.907432675315123,6.642939888632816,6.91202181113497,6.58354067516905,6.716791704668711,6.890380007724355
ENSG00000197548,ATG7,10533,7.436568572753847,7.066059523322678,7.244001039199266,6.983689598031416,7.261291200847088,7.307080395482802
ENSG00000197555,SIPA1L1,26037,6.858246924657127,7.160899202017509,7.115679469411389,7.072671894167212,7.093874256235896,7.156748492868254
ENSG00000197562,RAB40C,57799,6.254192259966963,6.330716384117058,6.590831163641619,6.449494771847102,6.449957714031127,6.430452731133396
ENSG00000197563,PIGN,23556,6.780702170028677,6.865645695344263,7.142353782750751,7.041011013689273,6.952703872643961,6.992653278648701
ENSG00000197579,TOPORS,10210,7.38709467228811,7.524079738044051,7.679810085838316,7.321535340238572,7.18021302829224,7.450095944971882
ENSG00000197586,ENTPD6,955,7.264108626375218,7.160899202017509,7.587913870627568,7.457267475045366,7.3253046893303,7.24083149797986
ENSG00000197601,FAR1,84188,8.476667222668606,8.31513626142475,8.599092484326636,8.52974924701061,8.388858520855829,8.297421315117493
ENSG00000197622,CDC42SE1,56882,6.9313351927675315,7.402203281137796,7.426785434769505,7.0882206592797505,6.676210962562372,7.190080179658144
ENSG00000197694,SPTAN1,6709,10.72247803672194,10.28757667702226,10.849996610666706,10.250986005058968,10.834036593166033,10.619310660956495
ENSG00000197713,RPE,6120,6.966377788088967,7.350227098338402,6.847414535876166,7.133796244548561,7.123283821455072,7.1225585299472645
ENSG00000197724,PHF2,5253,7.178660052351671,6.759253300194476,7.643781219226317,7.024888870418931,7.362304637094341,7.003533689198138
ENSG00000197746,PSAP,5660,11.41881084764567,11.858982315663509,11.390962855605357,11.701559640365621,11.57284670239847,11.583156318741858
ENSG00000197747,S100A10,6281,6.780702170028677,7.191061817209272,7.060657071071436,7.234421096092302,7.15205365331323,7.147069578213875
ENSG00000197756,RPL37A,6168,12.19518327162031,12.497689546141403,12.604950423736241,12.335229215251976,12.19181561148976,12.116839631088169
