,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,name,ensembl
ENSG00000067334,2725.2268800089,-0.00650439234407828,0.174154603863619,-0.0373483801161633,0.970207230625052,0.991497842173127,DNTTIP2,ENSG00000067334
ENSG00000064687,6443.71346682423,-0.00447619930776521,0.121022774252745,-0.036986421236858,0.970495832616405,0.991592816925084,ABCA7,ENSG00000064687
ENSG00000180353,8234.40857426223,-0.00489179081781098,0.132773193524019,-0.036843211253528,0.970610019822786,0.991592816925084,HCLS1,ENSG00000180353
ENSG00000139687,1413.76891378561,-0.00430411129360451,0.116947269384334,-0.036803863110814,0.970641393819995,0.991592816925084,RB1,ENSG00000139687
ENSG00000261582,846.914555109048,-0.00431165045911874,0.117251490604132,-0.0367726707515886,0.97066626488618,0.991592816925084,AL121753.1,ENSG00000261582
ENSG00000204569,495.583956003403,0.004696607411863,0.127973451313349,0.0366998573818498,0.970724322360659,0.991592816925084,PPP1R10,ENSG00000204569
ENSG00000088986,3037.6310588095,0.00420041629183401,0.115165093309504,0.0364729986415717,0.970905208342123,0.991690928024387,DYNLL1,ENSG00000088986
ENSG00000265303,242.00436247664,-0.00795964603047577,0.219199226224299,-0.0363123819713257,0.971033277066399,0.991710391942467,AC099850.2,ENSG00000265303
ENSG00000162521,11568.5646829954,-0.002857183963087,0.0788486815020244,-0.0362362934757969,0.97109394697352,0.991710391942467,RBBP4,ENSG00000162521
ENSG00000090612,847.635263912365,0.0043852037554804,0.122490529513382,0.035800349405799,0.971441554461466,0.991978713208708,ZNF268,ENSG00000090612
ENSG00000101442,489.911886924217,0.00489943338586584,0.138289428151674,0.035428835387852,0.971737791825601,0.992085478766074,ACTR5,ENSG00000101442
ENSG00000146963,4838.70505149301,-0.00307725869909706,0.0869771746820732,-0.03538007195963,0.971776675034897,0.992085478766074,LUC7L2,ENSG00000146963
ENSG00000100300,490.138227097049,-0.0144829478331327,0.409719614994181,-0.0353484365969113,0.971801900623507,0.992085478766074,TSPO,ENSG00000100300
ENSG00000171425,1863.71748104614,-0.00466307271919482,0.132310278250799,-0.0352434654423127,0.971885603332219,0.992085478766074,ZNF581,ENSG00000171425
ENSG00000186625,285.630994864373,-0.00574092629046753,0.164254948157494,-0.0349513141300492,0.972118562825799,0.992153450718227,KATNA1,ENSG00000186625
ENSG00000075275,1968.9198835441,-0.00922558428723163,0.263987372402842,-0.0349470666087524,0.972121949788336,0.992153450718227,CELSR1,ENSG00000075275
ENSG00000079691,1539.08245346239,0.00385164107391473,0.110762871625523,0.0347737560194062,0.972260147633762,0.99220786325223,CARMIL1,ENSG00000079691
ENSG00000153107,764.894974274932,-0.00454371826109047,0.131316027937737,-0.034601398872991,0.972397586029918,0.992224765842271,ANAPC1,ENSG00000153107
ENSG00000135241,1508.46035695973,-0.00383677336664027,0.111985588639692,-0.0342613135604877,0.972668774051982,0.992224765842271,PNPLA8,ENSG00000135241
ENSG00000115084,488.628729953842,-0.00509964386550911,0.148958467148211,-0.0342353406499212,0.97268948528616,0.992224765842271,SLC35F5,ENSG00000115084
ENSG00000164169,465.39829603305,0.00424236839944447,0.123936361547117,0.0342302157856364,0.972693571941006,0.992224765842271,PRMT9,ENSG00000164169
ENSG00000224531,2068.08611082793,-0.0040737631987334,0.119162318373969,-0.034186672887218,0.972728293825358,0.992224765842271,SMIM13,ENSG00000224531
ENSG00000258724,217.691953569619,0.00602164989490057,0.176543691486234,0.0341085532097311,0.97279058797997,0.992224765842271,PINX1,ENSG00000258724
ENSG00000149474,987.920673468333,-0.00356378224504943,0.104792995226062,-0.0340078288378106,0.97287090780377,0.992224765842271,KAT14,ENSG00000149474
ENSG00000163053,118.258589613202,-0.00925513109335895,0.273409308147717,-0.0338508266454433,0.97299610534454,0.992265876406589,SLC16A14,ENSG00000163053
ENSG00000273478,101.378389214334,-0.0074857618793215,0.223073491550139,-0.0335573798002751,0.9732301091029,0.992417931196354,NA,ENSG00000273478
ENSG00000266173,1175.05346643551,0.00307477190788079,0.0930343771406366,0.0330498467596851,0.973634837365234,0.992744034714081,STRADA,ENSG00000266173
ENSG00000129187,592.538356279341,0.00721822800319246,0.220613544133708,0.0327188796659633,0.973898768154742,0.992926533010098,DCTD,ENSG00000129187
ENSG00000141504,312.747412526896,0.00718772590025881,0.221380240827408,0.0324677842674427,0.974099006908386,0.992971865231988,SAT2,ENSG00000141504
ENSG00000126803,162.970183029051,-0.0112722828045301,0.347373099578689,-0.0324500740506437,0.974113130174968,0.992971865231988,HSPA2,ENSG00000126803
ENSG00000107951,905.939653713619,-0.00436468410092703,0.134973548255056,-0.0323373294793971,0.974203040141657,0.992976921539574,MTPAP,ENSG00000107951
ENSG00000115750,796.720524925369,-0.00539301981875445,0.167576113448765,-0.0321825092357409,0.97432650456207,0.993016175065484,TAF1B,ENSG00000115750
ENSG00000173409,599.853530960582,-0.00539758293181448,0.169473495119601,-0.0318491273694763,0.974592368512909,0.993106453399987,ARV1,ENSG00000173409
ENSG00000159556,403.574982588245,-0.00928747476502983,0.292788298211658,-0.0317207853652535,0.974694718901998,0.993106453399987,ISL2,ENSG00000159556
ENSG00000254685,343.88880317874,0.00642282138972916,0.202828792192077,0.0316662211528962,0.974738232984643,0.993106453399987,FPGT,ENSG00000254685
ENSG00000102445,4762.96434933731,0.00337663079871216,0.106702482740361,0.0316452880194785,0.974754926842163,0.993106453399987,RUBCNL,ENSG00000102445
ENSG00000125898,207.111334305974,0.00791610098315479,0.251267797511957,0.0315046379263068,0.974867093452112,0.993134169022288,FAM110A,ENSG00000125898
ENSG00000164088,304.050916937748,-0.00939659623699374,0.299840266508845,-0.0313386735757738,0.974999448490346,0.993182444741059,PPM1M,ENSG00000164088
ENSG00000198730,2489.79014567694,0.00319193303695478,0.102553336342942,0.0311246142814979,0.975170159818469,0.993269780247306,CTR9,ENSG00000198730
ENSG00000120458,190.276821520038,0.00742439373045453,0.242675103055414,0.0305939654994571,0.975593354732561,0.993565903475334,MSANTD2,ENSG00000120458
ENSG00000269910,161.095229499224,0.0086159622317233,0.282056811688089,0.0305469035835632,0.975630887166557,0.993565903475334,AL049840.2,ENSG00000269910
ENSG00000265354,2524.14425687688,0.00739536564149996,0.243052746910551,0.0304269988119971,0.97572651288231,0.993576723502162,TIMM23,ENSG00000265354
ENSG00000116984,1285.22401027678,0.00492189203797394,0.16264328522634,0.0302618828138183,0.975858195748081,0.993624255235133,MTR,ENSG00000116984
ENSG00000091732,869.509948266611,-0.00345670254048344,0.114655595062103,-0.0301485726763802,0.975948562924365,0.993629714486796,ZC3HC1,ENSG00000091732
ENSG00000138303,782.500057736962,0.00940863146423128,0.318661532116377,0.0295254698668655,0.976445505777446,0.9940490782993,ASCC1,ENSG00000138303
ENSG00000275074,184.837391184679,-0.00770081041810041,0.26351088686786,-0.0292238795506087,0.976686036237733,0.994207356751969,NUDT18,ENSG00000275074
ENSG00000171307,580.55300246752,-0.00848367429276867,0.291422646476517,-0.0291112389354144,0.976775872223514,0.994212223129629,ZDHHC16,ENSG00000171307
ENSG00000107185,1144.31795214211,0.00406365165355943,0.140800365084089,0.0288610874775255,0.976975380378357,0.994328708858738,RGP1,ENSG00000107185
ENSG00000105856,588.799723427778,-0.00536896374224799,0.187113847817461,-0.0286935670709187,0.977108986990669,0.994378108038824,HBP1,ENSG00000105856
ENSG00000057608,10020.661892541,-0.00291521463701723,0.102143994140156,-0.0285402451858025,0.977231270074786,0.994415975964496,GDI2,ENSG00000057608
ENSG00000189091,9683.77032900167,0.00311740525441326,0.109870136510729,0.0283735449269131,0.977364223793961,0.994441146686204,SF3B3,ENSG00000189091
ENSG00000067248,1375.19046109084,-0.00405073041494205,0.143156122678485,-0.0282958935961098,0.977426155725708,0.994441146686204,DHX29,ENSG00000067248
ENSG00000165219,2188.89068234644,-0.00287329443136651,0.103347620328792,-0.0278022311711228,0.977819886434591,0.994755148175277,GAPVD1,ENSG00000165219
ENSG00000167526,15862.8726835613,-0.00293147806868811,0.107912830193398,-0.0271652412732982,0.978327938914445,0.995080826622139,RPL13,ENSG00000167526
ENSG00000147065,8873.47325119921,-0.00265594173258241,0.0983193074681853,-0.0270134300268727,0.978449022328408,0.995080826622139,MSN,ENSG00000147065
ENSG00000099804,1921.71309940834,0.00305071900509279,0.113020714826203,0.0269925651221019,0.978465664045428,0.995080826622139,CDC34,ENSG00000099804
ENSG00000061987,1642.72460155626,0.00362056611628688,0.134224716067332,0.0269739152547037,0.978480539070482,0.995080826622139,MON2,ENSG00000061987
ENSG00000067836,179.29055914851,0.00704546711425996,0.266095360396911,0.0264772264490101,0.978876697891297,0.99536240363587,ROGDI,ENSG00000067836
ENSG00000147416,1988.45480701606,0.00347991193202607,0.131937434558712,0.0263754706438339,0.978957858932753,0.99536240363587,ATP6V1B2,ENSG00000147416
ENSG00000268001,270.535678834635,-0.00402214067940612,0.152895387582582,-0.0263064880046409,0.979012880024091,0.99536240363587,CARD8-AS1,ENSG00000268001
ENSG00000102805,617.451538246747,0.00317558119035421,0.121523540805311,0.0261314077034812,0.979152525886256,0.995364511400764,CLN5,ENSG00000102805
ENSG00000255339,1267.32387036168,0.0076871964109739,0.29463735145425,0.0260903662520451,0.979185261065736,0.995364511400764,AL133352.1,ENSG00000255339
ENSG00000176022,685.341816563997,-0.00460306623761849,0.178248886708296,-0.0258238147941502,0.97939786672224,0.995414441516244,B3GALT6,ENSG00000176022
ENSG00000183963,281.297929581244,-0.00426091444110038,0.165054144339904,-0.0258152526744537,0.979404696028601,0.995414441516244,SMTN,ENSG00000183963
ENSG00000198538,530.832790925159,0.00398230140773998,0.155311681691633,0.0256407075396089,0.97954391681192,0.995469383030302,ZNF28,ENSG00000198538
ENSG00000121957,1909.75872023272,0.00263439687896786,0.103889472006703,0.0253576885904078,0.979769659859126,0.995603975648541,GPSM2,ENSG00000121957
ENSG00000078808,2577.50462027059,-0.00448496524156928,0.178720972963772,-0.0250947897563115,0.979979356047223,0.995603975648541,SDF4,ENSG00000078808
ENSG00000173334,784.07872444131,-0.00442407971450723,0.177393897801512,-0.0249393004457086,0.980103379751049,0.995603975648541,TRIB1,ENSG00000173334
ENSG00000132323,604.721080189225,-0.00279564425669188,0.112216891502028,-0.0249128648929058,0.980124465719012,0.995603975648541,ILKAP,ENSG00000132323
ENSG00000198843,5036.7511308858,0.00458142906281108,0.184438887362819,0.0248398216250281,0.980182727784691,0.995603975648541,SELENOT,ENSG00000198843
ENSG00000131849,296.97693909882,0.00531069685171041,0.213848163685291,0.0248339605081944,0.980187402837147,0.995603975648541,ZNF132,ENSG00000131849
ENSG00000275185,160.225588147407,0.00460440408875159,0.189316293561552,0.0243212245609201,0.980596383386114,0.995852098271498,AC130324.3,ENSG00000275185
ENSG00000110108,3979.78903596549,-0.00246762820244307,0.101489640691288,-0.0243140894542047,0.98060207469458,0.995852098271498,TMEM109,ENSG00000110108
ENSG00000164163,6405.86819431081,0.00348065919640054,0.145143705874581,0.0239807794311673,0.980867940090522,0.996025082549362,ABCE1,ENSG00000164163
ENSG00000135617,431.249206181558,0.00458486024347417,0.191940436020452,0.0238868908424572,0.980942830892999,0.996025082549362,PRADC1,ENSG00000135617
ENSG00000007312,8824.60396211704,-0.00399032393383507,0.168046163050682,-0.0237454034141297,0.98105568951577,0.996053153370089,CD79B,ENSG00000007312
ENSG00000136868,1262.28345916874,0.00328483216705695,0.139083775852043,0.0236176516414923,0.98115759210446,0.99607009676125,SLC31A1,ENSG00000136868
ENSG00000213983,2411.56560035945,0.00323372454130529,0.138096965485356,0.0234163330811799,0.981318176663565,0.996144553138716,AP1G2,ENSG00000213983
ENSG00000068903,758.200327118604,-0.00339583312465285,0.146107252636856,-0.0232420572104868,0.981457190855458,0.996144553138716,SIRT2,ENSG00000068903
ENSG00000196712,1599.96124309567,0.00337084992061414,0.145918360668788,0.0231009305831324,0.981569763387275,0.996144553138716,NF1,ENSG00000196712
ENSG00000157538,1864.55202659727,0.00459986080083206,0.199142339862285,0.0230983567031152,0.981571816498566,0.996144553138716,VPS26C,ENSG00000157538
ENSG00000129696,874.3216792498,0.00298430029977903,0.131797009276603,0.0226431564430713,0.981934918778346,0.996292053915115,TTI2,ENSG00000129696
ENSG00000179918,2979.17541420367,-0.00227891577296585,0.100959680982165,-0.0225725334192412,0.981991253400121,0.996292053915115,SEPHS2,ENSG00000179918
ENSG00000108679,171.777925468933,0.0105268263799211,0.466404153305304,0.0225701814731275,0.981993129503646,0.996292053915115,LGALS3BP,ENSG00000108679
ENSG00000279088,235.223492837487,0.00944104499227536,0.419812063286367,0.0224887415534682,0.982058092669173,0.996292053915115,AC022400.7,ENSG00000279088
ENSG00000170312,4089.72542058398,0.00905293253879957,0.411133908635696,0.0220194256631392,0.982432459855697,0.996585353055041,CDK1,ENSG00000170312
ENSG00000010244,7156.25779063289,-0.00232750623749009,0.106690445518567,-0.0218155077165277,0.982595123762129,0.996663866856606,ZNF207,ENSG00000010244
ENSG00000140548,934.475968669646,-0.00382311357143832,0.177457872341668,-0.0215437811858665,0.982811879220762,0.996797228304684,ZNF710,ENSG00000140548
ENSG00000129351,21745.5216677251,0.00208816352068951,0.098875073064445,0.0211192108988732,0.983150560230949,0.99705421642717,ILF3,ENSG00000129351
ENSG00000141456,2437.19631101125,0.00212692880567347,0.103011240010323,0.0206475410397964,0.983526816271344,0.997219314859755,PELP1,ENSG00000141456
ENSG00000119487,3711.70498560189,-0.00160249194673915,0.0777249399709867,-0.0206174742281864,0.98355080101042,0.997219314859755,MAPKAP1,ENSG00000119487
ENSG00000258738,213.850335795037,0.00390271991678446,0.18950493798474,0.0205942914115448,0.98356929429533,0.997219314859755,AL121603.2,ENSG00000258738
ENSG00000185950,332.266816242339,-0.00546613921007328,0.267010279143732,-0.0204716433674482,0.983667132649433,0.997232013316498,IRS2,ENSG00000185950
ENSG00000100365,485.359746679026,0.00646848793264649,0.319602018951382,0.0202391960910312,0.98385256032275,0.997313614827786,NCF4,ENSG00000100365
ENSG00000146701,8128.27139997029,-0.00177270464053524,0.0891793502473819,-0.0198779721495815,0.984140717351699,0.997313614827786,MDH2,ENSG00000146701
ENSG00000173113,2058.56196217045,0.00248546988814406,0.125890800840775,0.0197430620152116,0.984248338944453,0.997313614827786,TRMT112,ENSG00000173113
ENSG00000135709,115.676265637223,0.00565651304325972,0.286835921986976,0.0197203788286899,0.984266433985856,0.997313614827786,KIAA0513,ENSG00000135709
ENSG00000054118,6394.56775867596,-0.00185194349693311,0.0943129281837765,-0.0196361573391555,0.984333620002402,0.997313614827786,THRAP3,ENSG00000054118
ENSG00000100060,5211.22505736631,-0.00185712523371629,0.0949715286878794,-0.0195545471298,0.984398723028173,0.997313614827786,MFNG,ENSG00000100060
ENSG00000125901,1328.64567233909,0.00239001552272183,0.122548955140028,0.0195025369248635,0.984440213255498,0.997313614827786,MRPS26,ENSG00000125901
ENSG00000101342,153.206078564288,-0.00456077161955237,0.237062724551476,-0.0192386703906377,0.984650708793856,0.997313614827786,TLDC2,ENSG00000101342
ENSG00000139160,118.761345561638,-0.00414122285002031,0.215657106201404,-0.0192028119219628,0.984679314427908,0.997313614827786,ETFBKMT,ENSG00000139160
ENSG00000118894,486.894210330687,-0.00279751422732757,0.145933925086013,-0.0191697319569711,0.984705703563706,0.997313614827786,EEF2KMT,ENSG00000118894
