,SLX.13194.A002,SLX.13194.A003,SLX.13194.A004,SLX.13194.A005,SLX.13194.A006,SLX.13194.A008,SLX.13194.A009,SLX.13194.A010,SLX.13194.A011,SLX.13194.A012
ENSG00000035720,1854.48333815259,1181.17689333634,1365.14109745624,1047.62949499069,1544.06391821308,1641.19276893978,1112.39407750931,1322.87747921154,1413.65262635726,1609.56883567417
ENSG00000033178,2215.71823411466,2367.55720911029,2349.20450983533,2064.37065106273,2472.85244253242,1688.37078737413,2510.75416018399,2536.63625109829,2148.41972328334,2536.54565203103
ENSG00000248049,239.381208501812,241.0919062757,309.04470801988,226.514485403392,238.307581897726,263.996145707132,239.445219636075,203.289646522904,252.977366362011,266.856962284549
ENSG00000083896,780.152010840242,633.95030031488,688.960570886424,604.896637156786,723.853404580863,570.151371717305,681.392682164374,662.186128012105,550.508955456435,752.817535707991
ENSG00000132464,968.340250054016,241.959143348634,496.09808392665,371.947081145343,904.34672104778,546.060468686996,387.217126611481,272.796768311985,1196.16760691769,514.05077997971
ENSG00000132465,13246.7215740822,10434.596461544,12576.7254297564,9341.14849464671,10150.8689125509,11834.6561136391,12236.3348526024,9358.79762411691,11221.6228780283,9806.29110879327
ENSG00000132467,2491.15082943904,1861.09075851673,1865.88647022529,2359.09688491147,1988.24668920588,1931.28739292974,1689.79912143173,1423.77491406666,2305.49223732304,1693.83945534298
ENSG00000018189,1988.59449713252,1409.26024351803,1527.79620694038,1924.08611180722,1959.57457382962,1763.65485934385,1773.26288370488,1754.86797807271,2492.01584774518,2059.01214057447
ENSG00000132463,4065.15437811209,3467.21381759082,4249.94564637865,4501.97539739242,4318.20858953532,3530.32108156648,3985.73671314221,3405.84896766497,4413.88867577896,4132.06938442707
ENSG00000173542,1411.77230797153,1324.27101037048,1070.03825596357,1483.92728221654,1562.86530534505,1190.49212474775,1206.80390696582,1273.54984439348,2043.45299515105,1311.81264617773
ENSG00000156136,6570.72576228016,5603.21872822769,5863.71669690351,6133.90930359413,6924.08084602643,5464.61983737501,5489.45269245676,4679.39881205846,7193.61908049108,4311.84670638719
ENSG00000163626,387.191894474316,438.821958904691,493.774439505447,290.865191483901,379.788020065804,493.863512121328,428.264878549094,513.455835151599,352.658000271818,401.689953754637
ENSG00000132466,6839.66910797647,6479.1281718912,5415.25332361151,7024.52307574838,8251.92881222184,4571.24885000107,5867.0920102828,6184.63906241554,7568.17661397036,8163.01402525157
ENSG00000169435,6700.51075484138,6663.84966842618,1763.6461156924,8072.15257073907,5264.85843163003,5091.21084040523,2338.35360204601,5143.527012392,9015.05611829756,5775.34646796877
ENSG00000163738,616.478714665811,496.059605718347,648.296793515387,508.370578036022,603.054492257953,482.821848232436,529.515999995206,535.877487341625,407.784411449211,421.353098344025
ENSG00000169116,1494.69049766342,1526.33724836414,2378.25006510035,839.133207289839,1781.9014654325,1399.27995101043,2093.43534881826,1724.97244181934,753.646004863542,1955.07837631627
ENSG00000163743,1147.15512869392,1125.67372066856,959.66514595647,1028.32428316654,1181.66718124434,964.639908838609,1028.93031523616,1135.28298922166,1072.32197084793,1101.13609700572
ENSG00000174796,508.324554198125,401.530764768522,462.405239819219,409.270490672038,366.157014395125,442.670343181922,455.630046507503,464.128200333541,472.727854754085,325.846396052712
ENSG00000138757,8104.35175771195,6690.73401768714,7388.02743721209,6474.96804582083,7831.7178098223,5992.61212878928,7013.69254774012,6665.95719609477,6797.16201380435,6224.78977286906
ENSG00000138768,4949.85541073777,4464.53645146512,4978.40817242551,4677.00931793141,4940.06446892524,4205.87015404139,4388.00468213082,5106.15759207529,4735.58526703334,4345.55495425471
ENSG00000138744,579.706300106798,653.029515919432,587.882038564133,664.099286750854,557.461128462925,640.416505555705,496.677798445116,718.987646893505,678.885529431186,592.703358337262
ENSG00000198301,1791.75392508133,1482.97539471744,1552.19447336301,1792.81067140299,1802.11295659937,1243.69286893968,1414.77918344972,1297.46627339618,1640.19952160683,1525.29821600537
ENSG00000138750,1192.57987609035,1144.75293627311,1025.88901196073,1092.67498924705,1058.98813020824,1038.92019318206,986.514304900629,967.867986202795,1038.33993656049,853.942279310557
ENSG00000138760,260.291012858898,32.0877716985644,72.0329770572653,154.441694593222,68.6250630316922,323.219615656641,90.3050542627483,40.3589739420471,222.01595734457,84.270619668805
ENSG00000138758,5077.47732008964,4156.66729057349,5519.8173225656,3028.34422814876,5070.73410949244,4689.69578990009,5609.85943147376,4343.8214176144,3475.98452944577,5342.75728700223
ENSG00000118816,5845.37185941021,6044.64239835118,5979.89891796362,5702.75957285472,7143.11700611388,6601.91121793084,6946.64788624202,6748.91730919787,7050.89453648386,6879.29158563011
ENSG00000138764,1231.51537385872,1508.99250690546,1433.6886078817,1963.98354957714,2193.65184362266,1401.28752626295,1562.55109042513,1679.38174903296,2316.81958208552,2497.21936285225
ENSG00000138767,1744.887122212,1438.74630399779,1482.48514072694,1501.94547991908,1781.4314307542,1782.72682424284,1808.83760205081,1768.32096938673,1772.35187716907,1713.50259993237
ENSG00000169288,825.576758236671,467.440782311519,614.603949407957,783.791600060601,691.891046456513,483.825635858699,455.630046507503,440.959159737181,619.228180348802,556.186089814113
ENSG00000138756,2923.76747130978,3771.61403019072,3033.51779187935,2250.98769869621,3849.11398059266,2910.9841161623,3352.23307490505,4269.82996538731,2599.24804482997,3457.90442707663
ENSG00000163291,2313.77800627203,3020.58672502972,2402.64833152298,2181.48893612926,3312.3343779749,2427.1584803036,2850.08224286825,3629.3181011589,2440.66521815528,3033.74230807698
ENSG00000152785,970.50333326337,316.541531620973,570.454705405117,70.7857766885601,216.68598669596,780.946773232506,758.015152447918,488.044629336236,49.8403169549036,216.294590483266
ENSG00000138668,14233.8085452839,11617.5078290262,11540.3800179003,11410.6672021959,12970.6069476681,12361.6446174271,10590.3199999041,10551.6295206263,12880.7013075726,9783.81894354825
ENSG00000152795,9934.32015282519,8282.11404652135,8982.04751015674,9092.75476917594,10361.9144831072,8580.37662929493,8257.43943144979,8047.87835940672,10294.2909201401,8795.04367276761
ENSG00000145293,2586.3264906506,2326.79706668238,2572.27437427073,2284.45006585807,2514.21549422275,2288.63578787932,2323.30275966889,2224.22789725059,2497.30194196767,2261.2616277796
ENSG00000145284,687.139432838032,466.573545238585,434.521506764794,525.101761616955,375.55770796111,881.325535858792,589.719369503705,522.424496027609,561.836300218913,516.859800635337
ENSG00000138674,4144.46742912173,3987.55606135133,4785.54568546574,3697.59157138606,4851.69794940498,2896.93108939462,4664.39287851074,4176.40641459554,3479.00515471577,4283.75649983092
ENSG00000251022,943.104279278223,1140.41675090844,1202.48598797209,1280.57905100213,1536.07332868199,969.658846969924,1302.58199482025,1354.26779227758,1331.34058774992,1457.88172027033
ENSG00000168152,275.432595324374,220.27821652528,228.878975488407,245.819697227545,206.815258451675,291.09841161623,186.083142117178,235.427347995274,318.675965984383,325.846396052712
ENSG00000189308,1124.80326886394,970.438284613339,1077.00918922718,1422.15060437925,1678.96387088496,939.545218182038,883.894925056597,970.857539828132,1234.68057911011,1084.28197307196
ENSG00000138663,1382.21017077703,1188.98202699275,1368.62656408804,1384.82719485256,1294.00546935787,1267.78377196999,1093.23845993842,1198.06361535373,1415.16293899226,1244.39615044269
ENSG00000173085,294.900344208557,195.128341410189,313.691996862284,226.514485403392,193.654287459296,220.833277777829,231.235669248553,235.427347995274,215.974706804582,151.687115403849
ENSG00000173083,134.832186716382,105.802922897969,224.231686646003,200.774202971189,154.171374482158,238.901455050561,336.591565888426,90.4339971664388,251.467053727013,235.957735072654
ENSG00000163312,452.805418491379,546.359355948529,476.347106346432,427.288688374581,429.611695965525,433.636254545556,503.519090434718,478.328580053891,463.665978944103,421.353098344025
ENSG00000163319,1137.06074038361,842.087197819082,910.868613111225,1011.5930995856,1117.27243031735,830.132366919386,790.853353998008,683.860391795797,1181.06448056771,828.661093409915
ENSG00000163322,1098.12524261524,902.793792924474,936.428701744449,1173.75687890849,1173.67659171326,1027.87852929317,952.307844952619,837.822403500643,1339.64730724241,955.067022913123
ENSG00000138639,1533.62599543179,1635.60911955385,1831.03180390726,1353.93885593391,2116.09612170328,1713.4654780307,1873.14574675307,1959.65240140828,1403.83559422978,2162.94590483266
ENSG00000109339,378.539561636901,371.177467215826,411.285062552773,326.901586888986,491.186238822729,393.484749495041,448.788754517901,442.453936549849,345.861593414331,497.196656045949
ENSG00000172493,562.401634431968,1082.31186702185,533.276394665883,124.840369796188,299.882124754929,434.640042171819,652.659255808045,1267.57073714281,162.358608262186,457.870366867174
ENSG00000145332,1156.52848926779,1064.96712556316,829.541058369152,1294.73620633984,1038.77663904137,883.333111111318,805.904196375133,956.657160107782,1196.92276323518,794.952845542393
ENSG00000198189,191.072350159579,273.179677974264,254.439064121631,202.061217092799,192.244183424398,268.011296212184,305.121622736256,263.828107435974,217.485019439579,191.013404582625
ENSG00000170502,648.203935069665,640.888196898353,736.595281521067,505.796549792802,513.277868702794,639.412717929442,567.827235136978,576.983849690006,518.792390121496,612.366502926649
ENSG00000118762,179.535906376359,345.160355027801,420.579640237581,151.867666350002,247.708275463711,281.060535353601,458.366563303344,341.556501694732,188.789079374635,272.475003595803
ENSG00000163644,2287.09998002334,1613.06095565756,1720.65869390016,2065.65766518434,2155.57903468041,2309.71532803084,2096.1718656141,1875.19751149252,2417.25537231282,2311.82399958088
ENSG00000145337,1571.11943772725,1625.20227467864,1870.53375906769,1374.53108187968,1584.01686586851,1498.65492601045,1678.85305424837,1523.17757210911,1295.09308450999,1382.0381625684
ENSG00000255072,297.063427417911,337.355221371393,450.787017713208,277.9950502678,314.923234460505,347.31051868695,432.369653742856,295.965808908345,246.936115822022,294.947168840817
ENSG00000138641,695.791765675447,799.592581245307,677.342348780414,634.49796195382,767.096594984395,719.715728030471,900.314025831642,836.327626687975,778.566163340994,778.098721608632
ENSG00000177432,206.934960361506,19.946452677486,247.468130858024,137.71051101229,18.3313524536712,247.935543686927,150.508423771247,5.97910725067364,222.01595734457,28.0902065562683
ENSG00000163104,2617.330683318,2366.68997203736,2226.05135551162,2236.8305433585,2391.06640850834,2285.62442500053,2253.52158137495,2334.09399298172,2524.48756939762,2311.82399958088
ENSG00000163110,1123.36121339103,1214.99913918078,1108.3783889134,1200.7841754623,1453.34722530132,887.348261616369,985.146046502709,1239.16997770211,1323.03386825744,1191.02475798578
ENSG00000138698,2092.4224911815,1741.41204245182,1886.79927001611,1875.17957518604,1881.54881723195,1850.98438282872,1827.99321962169,1833.3437607378,1897.70782587383,1747.21084779989
ENSG00000151247,788.804343677657,614.871084710328,589.043860774734,633.21094783221,702.231809379097,653.465744697122,411.845777774049,611.363716381379,721.174283211105,601.130420304142
ENSG00000164024,2736.30025983246,2052.75015163519,2428.2084201562,2705.3036836246,2160.27938146341,2583.7493500006,2267.20416535415,2073.25543917108,2739.7071198847,2092.72038844199
ENSG00000197894,2268.3532588756,2333.73496326586,2303.89344362189,1797.95872788943,2183.78111537837,2078.84417399038,2055.12411367648,2185.36370012121,1886.38048111135,1952.26935566065
ENSG00000145331,506.882498725222,379.849837945168,306.721063598678,464.612097901276,481.785545256743,428.617316414242,320.17246511338,378.925922011442,502.934107454027,294.947168840817
ENSG00000070190,2132.80004442277,2260.01981206645,2733.76766154428,1518.67666350002,3218.79747699335,1828.90105505093,2572.32578809041,2402.10633795813,1630.38248947935,2581.48998252106
ENSG00000109270,934.451946440808,808.264951974649,934.105057323246,893.187800397467,894.005958125196,751.836932070883,922.206160198369,695.07121789081,715.888188988615,671.355936694813
ENSG00000164031,1040.44302369914,852.494042694292,872.528480161391,1057.92560796357,1132.31354002292,885.340686363843,855.161498700268,1000.00568767517,1047.40181237047,834.279134721169
ENSG00000164032,18154.7573761058,14421.2852858224,13654.8964411942,12646.2007589417,14840.4048979426,14699.4659989933,12464.8340050551,12387.9628349894,15000.425090791,11738.8973198645
ENSG00000138814,3039.85293687843,2674.55913292899,3179.90739041508,3042.50138348647,3577.90397121398,3134.82875681891,3427.48728679068,3231.7074689891,3539.41766011565,3014.07916348759
ENSG00000153064,725.353902869948,620.074507147933,795.848214261721,661.525258507634,588.013382552377,708.67406414158,721.072175704066,603.889832318037,833.692574518387,671.355936694813
ENSG00000138821,3519.33638161851,4531.31370608105,4476.50097744586,3217.53530402546,4418.32597601306,3721.04073055643,4631.55467696065,4251.89264363529,3895.85144197496,5309.04903913471
ENSG00000109320,3520.05740935496,4174.01203203217,3859.5733836167,3800.55270111487,4864.38888571906,3168.95753611185,3859.85694053353,4320.65237701804,3920.77160045241,5657.36760043244
ENSG00000109323,491.019888523295,486.519997916071,504.230839400857,580.443368846193,653.818237514273,558.105920202151,612.979762268352,653.217467136095,545.978017551444,738.772432429857
ENSG00000109332,11447.0363438999,8922.13500634677,8474.33120412408,9688.64230748146,9856.15716925722,9006.98637045665,8137.03269243279,7673.43676783328,10125.1359050204,8300.65603737729
ENSG00000145354,1449.26575026699,1134.3460913979,1441.82136335591,1052.77755147713,1402.1134453667,1369.16632222254,1220.48649094502,1174.14718635104,1142.55150837529,1154.50748946263
ENSG00000164037,286.969039107594,276.648626266001,342.737552127311,263.837894930087,320.093615921797,376.420359848573,302.385105940415,315.397907473034,249.201584774518,457.870366867174
ENSG00000164038,597.731993518079,827.344167579201,734.271637099865,837.846193168229,1136.54385212762,679.564222979957,675.919648572692,867.717939754012,875.981328298305,977.539188158137
ENSG00000164039,304.994732518875,261.038358953186,255.600886332232,361.650968172461,148.530958342567,365.378695959681,246.286511625677,272.04937990565,389.660659829246,255.620879662042
